GameID,Date,City,Country,Home Team,Away Team
a27e2ccf-f2d1-4df4-b857-e4c7b8b501db,2018-12-10T00:00:00+00:00,San Antonio,USA,San Antonio Spurs,Utah Jazz
3089b3a6-9abc-4ece-a752-f2e318754fad,2018-12-10T00:30:00+00:00,New York,USA,New York Knicks,Charlotte Hornets
70a5fc02-b83d-490a-ad15-5271ce2f8046,2018-12-11T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Detroit Pistons
d2959355-a877-4e11-ad9f-5cb0d251f4f9,2018-12-11T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Washington Wizards
726f03bf-8e12-4920-bc5e-04c075083458,2018-12-11T00:30:00+00:00,Boston,USA,Boston Celtics,New Orleans Pelicans
598bca00-b006-4b83-99b6-fab59a5df06b,2018-12-11T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Cleveland Cavaliers
c558759f-cefd-4871-9258-724f45f0834c,2018-12-11T01:00:00+00:00,Chicago,USA,Chicago Bulls,Sacramento Kings
e9a2d43f-319d-4be4-9440-6faf6d6c6eb6,2018-12-11T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Utah Jazz
aa95f9f9-4b14-4b60-b15c-ada55384e9c7,2018-12-11T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Orlando Magic
075eedec-1658-43f0-b988-492665aff29f,2018-12-11T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Los Angeles Clippers
baaeaaf7-cf78-490b-9ece-336003fd4e95,2018-12-11T02:00:00+00:00,Denver,USA,Denver Nuggets,Memphis Grizzlies
5108e839-5ca9-4fe6-9e80-c5bb6d6fd79b,2018-12-11T03:30:00+00:00,Oakland,USA,Golden State Warriors,Minnesota Timberwolves
b57a7945-3b2d-49dc-adc7-512baed8441d,2018-12-11T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Miami Heat
3d49aa5c-2b02-49c8-b1a8-b7b6d1f10acd,2018-12-12T01:00:00+00:00,Houston,USA,Houston Rockets,Portland Trail Blazers
647e9430-8f51-4719-b10a-2d1a8832b24d,2018-12-12T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Phoenix Suns
a6a20dc4-1f9b-46be-b58e-0262393b243d,2018-12-12T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Toronto Raptors
0ab22385-fe80-4689-84db-0339a90c235c,2018-12-13T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Milwaukee Bucks
1d0b7d71-b422-474e-af52-e7a6380a0fe7,2018-12-13T00:00:00+00:00,Washington,USA,Washington Wizards,Boston Celtics
7732be4a-bd1d-40d3-81cc-538bdb9eed7a,2018-12-13T00:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,New York Knicks
d88760d5-b796-4f1d-834a-6f5fb78a3ae1,2018-12-13T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Detroit Pistons
f45fd5d3-6255-471e-9ee0-c6f8f03e3a6e,2018-12-13T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Brooklyn Nets
992dd3eb-bba7-4ee5-bf56-71f263b00e94,2018-12-13T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Oklahoma City Thunder
b20c25f4-8273-49fb-87f1-f02c31f8645e,2018-12-13T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Portland Trail Blazers
865e82ab-4eff-4cda-ab14-5730b252f66a,2018-12-13T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Atlanta Hawks
ab07c0f2-0585-41b6-bcd8-df9f1dd3338c,2018-12-13T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,Miami Heat
46cb1dc8-d167-4dff-b53b-2fed3d987aff,2018-12-13T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Minnesota Timberwolves
bbbc557d-3ff5-44cb-a48c-f3033740ddf7,2018-12-13T03:30:00+00:00,Oakland,USA,Golden State Warriors,Toronto Raptors
da29e33b-55c6-4de8-9304-bff80b04ac37,2018-12-14T01:00:00+00:00,Houston,USA,Houston Rockets,Los Angeles Lakers
81f8cec6-93a1-410e-bdf9-61dde4f7f8ee,2018-12-14T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Los Angeles Clippers
61b3d781-89e8-42dd-820c-de14ff07894d,2018-12-14T02:30:00+00:00,Mexico City,MEX,Orlando Magic,Chicago Bulls
5d35e455-48fe-49be-86fc-d080d261dbcc,2018-12-14T03:30:00+00:00,Phoenix,USA,Phoenix Suns,Dallas Mavericks
d4950399-5971-4e3f-8953-e67a0be1265b,2018-12-15T00:00:00+00:00,Boston,USA,Boston Celtics,Atlanta Hawks
f21462c9-3fea-41d3-b533-5c6ee7aa2e21,2018-12-15T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,New York Knicks
27c6d31a-f9f4-4df7-9f52-675e49832887,2018-12-15T00:30:00+00:00,Cleveland,USA,Cleveland Cavaliers,Milwaukee Bucks
6d742c39-1288-4e16-8deb-00c28769c95e,2018-12-15T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Washington Wizards
efd94d7a-c8e7-4dcd-9d9c-e6053c3929ba,2018-12-15T00:30:00+00:00,Philadelphia,USA,Philadelphia 76ers,Indiana Pacers
dbf09673-17b0-45ae-b8a6-8c336f51a160,2018-12-15T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Miami Heat
1699d80c-8900-400a-b30a-b0a7dc7a5404,2018-12-15T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Golden State Warriors
bc727781-51f6-4d0e-a770-571a2d3886f9,2018-12-15T03:00:00+00:00,Denver,USA,Denver Nuggets,Oklahoma City Thunder
c0d00436-13b7-4eb3-8a47-4e6f73f2e1e7,2018-12-15T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Toronto Raptors
c2d9eb62-5f82-436f-b176-aff8dbaa9af1,2018-12-15T22:00:00+00:00,Mexico City,MEX,Orlando Magic,Utah Jazz
39af541a-53bf-4add-8e49-9ea6c3b80664,2018-12-16T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Los Angeles Lakers
f2b3a7c4-dd4a-4424-b8f7-34a7362f829e,2018-12-16T00:00:00+00:00,Detroit,USA,Detroit Pistons,Boston Celtics
4e239ad7-c910-43f4-a7d5-f7ad5396e1b6,2018-12-16T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Houston Rockets
683b4daa-4a4e-4155-a89b-91bc602c0f15,2018-12-16T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Chicago Bulls
7d42f3b7-1873-4947-adda-f0ed09e3d8c8,2018-12-16T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Minnesota Timberwolves
ab9d9268-07fd-46c0-a88c-19a3f78cf8dd,2018-12-16T02:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Los Angeles Clippers
bf150480-dfa8-4874-adec-f2fc7b30a722,2018-12-16T20:00:00+00:00,Brooklyn,USA,Brooklyn Nets,Atlanta Hawks
9907b04e-7a37-4d0f-9f7d-e46a327de5fd,2018-12-16T20:30:00+00:00,Cleveland,USA,Cleveland Cavaliers,Philadelphia 76ers
4af35dde-4bce-4e85-9927-a097a359e898,2018-12-16T22:00:00+00:00,Indianapolis,USA,Indiana Pacers,New York Knicks
1479aff1-37f4-4754-9eb6-8e06201af486,2018-12-16T23:00:00+00:00,Washington,USA,Washington Wizards,Los Angeles Lakers
4fae37c3-ffa4-45f6-859b-196297decb20,2018-12-17T00:00:00+00:00,Dallas,USA,Dallas Mavericks,Sacramento Kings
85090e7f-55ef-4fe6-bc08-32f77bda3637,2018-12-17T00:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Miami Heat
d8162cca-b7d7-47fa-a49f-e390c6d2cad9,2018-12-17T01:00:00+00:00,Denver,USA,Denver Nuggets,Toronto Raptors
f29a1d3b-03e7-4e62-8aaa-1910d914fa6b,2018-12-18T00:00:00+00:00,Detroit,USA,Detroit Pistons,Milwaukee Bucks
eddebc0a-dce4-4691-82fa-80cf5ec667d0,2018-12-18T00:30:00+00:00,New York,USA,New York Knicks,Phoenix Suns
29c68cb9-0aaf-401a-8409-e45503b241a3,2018-12-18T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Chicago Bulls
357995f8-a4ee-4581-918d-d5a961be88db,2018-12-18T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Sacramento Kings
5839165b-2a09-4689-b8e5-4c84680eee48,2018-12-18T01:00:00+00:00,Houston,USA,Houston Rockets,Utah Jazz
1aacd85d-a910-4aa3-9967-e7f81669c970,2018-12-18T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Philadelphia 76ers
59df7b1f-84a7-4772-864b-0911c2225dce,2018-12-18T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Portland Trail Blazers
60b34991-709b-4bd1-8e82-865f3c181b92,2018-12-18T03:30:00+00:00,Oakland,USA,Golden State Warriors,Memphis Grizzlies
234d7d52-c6e9-46af-9e37-a4110f16db85,2018-12-19T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Cleveland Cavaliers
223741a1-37a0-4159-ab4c-58145d880de6,2018-12-19T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Los Angeles Lakers
41d3de78-abbf-4079-a394-405e443f3d23,2018-12-19T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Washington Wizards
873da804-c5aa-4e11-8365-ca2a8c58aa5b,2018-12-19T02:00:00+00:00,Denver,USA,Denver Nuggets,Dallas Mavericks
73313081-a40a-46db-96f5-33325d866771,2018-12-20T00:00:00+00:00,Orlando,USA,Orlando Magic,San Antonio Spurs
d3e5b8a4-653b-4936-9429-0c2babd08820,2018-12-20T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Cleveland Cavaliers
d6543812-920f-4db5-ae0f-94e22da70bfc,2018-12-20T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,New York Knicks
3763bb8d-784e-44c4-b461-f225f7429d66,2018-12-20T00:30:00+00:00,Toronto,CAN,Toronto Raptors,Indiana Pacers
f98c7348-0227-43d1-92bb-d9716d41c9fc,2018-12-20T00:30:00+00:00,Boston,USA,Boston Celtics,Phoenix Suns
23d87be5-2f03-4dce-bed2-b439334aeffb,2018-12-20T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Detroit Pistons
31e8ac7f-af60-4682-9c83-081a6402b3f1,2018-12-20T01:00:00+00:00,Chicago,USA,Chicago Bulls,Brooklyn Nets
4166a864-a21c-415d-bc55-5e5e741f22f2,2018-12-20T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,New Orleans Pelicans
dab4177c-434f-4eba-9b35-a71cda63bdd0,2018-12-20T01:00:00+00:00,Houston,USA,Houston Rockets,Washington Wizards
2755f782-f793-4846-999d-1f6ecdb6400e,2018-12-20T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,Golden State Warriors
80d6c3d5-619a-4564-a16a-d0d146ce41ed,2018-12-20T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Memphis Grizzlies
f6ae0a2f-770d-431f-8a81-a7559973a759,2018-12-20T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Oklahoma City Thunder
47adc747-08a4-4b80-8384-e17a705f1928,2018-12-21T01:00:00+00:00,Miami,USA,Miami Heat,Houston Rockets
39656bf0-d29c-4e91-9566-abf313a560f6,2018-12-21T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Dallas Mavericks
1da527b1-4a1d-4656-a34a-6f175f4660ee,2018-12-22T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Detroit Pistons
e73e425d-d16d-4397-bcf4-eb47bbd19587,2018-12-22T00:00:00+00:00,Toronto,CAN,Toronto Raptors,Cleveland Cavaliers
303fe130-fb28-40b9-8691-e52fb630958b,2018-12-22T00:30:00+00:00,New York,USA,New York Knicks,Atlanta Hawks
e813969a-b6f9-4ed0-9b7b-ee2397e41ff8,2018-12-22T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Indiana Pacers
a47073ea-02ad-423a-90eb-4019b35f68e8,2018-12-22T01:00:00+00:00,Boston,USA,Boston Celtics,Milwaukee Bucks
a9791406-8789-4869-81a3-2f1ea99b1d2a,2018-12-22T01:00:00+00:00,Chicago,USA,Chicago Bulls,Orlando Magic
a6ab6a1d-5c1f-4109-a108-ed087ad29046,2018-12-22T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Minnesota Timberwolves
88c83440-9f96-4222-bed4-1e938cf4da88,2018-12-22T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Memphis Grizzlies
f9592840-8c97-43be-9559-3de80e1551df,2018-12-22T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Utah Jazz
6ba7d645-69ed-47f9-8d54-8137788b8a97,2018-12-22T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,New Orleans Pelicans
7f96b601-f0e4-4661-85ff-afb60054af68,2018-12-22T22:00:00+00:00,Los Angeles,USA,Los Angeles Clippers,Denver Nuggets
15538d70-f696-4d58-9f2c-1a606462a641,2018-12-23T00:00:00+00:00,Washington,USA,Washington Wizards,Phoenix Suns
0c51a238-cd95-4694-864e-83e24ae2118c,2018-12-23T00:30:00+00:00,Philadelphia,USA,Philadelphia 76ers,Toronto Raptors
2a06c5c8-bd49-4a68-8867-f29b3695ab14,2018-12-23T01:00:00+00:00,Miami,USA,Miami Heat,Milwaukee Bucks
3473f169-ea05-4c0a-8397-0d67f375f1d8,2018-12-23T01:00:00+00:00,Houston,USA,Houston Rockets,San Antonio Spurs
5158259e-f2aa-4bc8-883b-3c52d3ba51a8,2018-12-23T01:30:00+00:00,Oakland,USA,Golden State Warriors,Dallas Mavericks
7726f335-f20c-4f7a-8cf4-6dd266fa566b,2018-12-23T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,Oklahoma City Thunder
8537b350-9b30-477d-bc0e-89f102a46926,2018-12-23T21:00:00+00:00,Detroit,USA,Detroit Pistons,Atlanta Hawks
c4c61a24-75a1-4205-978b-2f9724d74c96,2018-12-23T22:00:00+00:00,Indianapolis,USA,Indiana Pacers,Washington Wizards
4d826483-1846-4f71-b685-5e6831fb4f8a,2018-12-23T23:00:00+00:00,Sacramento,USA,Sacramento Kings,New Orleans Pelicans
67715d6d-50e7-4ce6-bc32-295e0cf824e1,2018-12-23T23:00:00+00:00,Orlando,USA,Orlando Magic,Miami Heat
d7777c98-4c1a-4ad5-bf18-d1fd2f70b274,2018-12-23T23:00:00+00:00,Boston,USA,Boston Celtics,Charlotte Hornets
f6be0c33-1af4-49ac-be64-70c15c33a0f5,2018-12-23T23:00:00+00:00,Brooklyn,USA,Brooklyn Nets,Phoenix Suns
f759c14b-d09a-469b-b4ce-effaf5e5f73a,2018-12-23T23:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Chicago Bulls
3194fe13-739a-41d0-8ba2-324fb117c0b4,2018-12-24T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Minnesota Timberwolves
a57d1ab8-6ab5-481b-bbd6-4cf4b7debce2,2018-12-24T01:30:00+00:00,Oakland,USA,Golden State Warriors,Los Angeles Clippers
d68c33d8-48ca-491a-a8ba-9ed3e81255e0,2018-12-24T02:00:00+00:00,Portland,USA,Portland Trail Blazers,Dallas Mavericks
19ab17b3-14b8-4e23-aa6c-8e715298c833,2018-12-24T02:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Memphis Grizzlies
9b2f7b03-a5de-4125-8eaf-f0c7f1f636c7,2018-12-25T17:00:00+00:00,New York,USA,New York Knicks,Milwaukee Bucks
2b921322-3c89-4cce-87aa-27610c5ef3f0,2018-12-25T20:00:00+00:00,Houston,USA,Houston Rockets,Oklahoma City Thunder
94916f4f-adc1-4069-844c-e9258d6ec0ba,2018-12-25T22:30:00+00:00,Boston,USA,Boston Celtics,Philadelphia 76ers
ad83697b-5b9f-46e7-b03d-db389e03f59f,2018-12-26T01:00:00+00:00,Oakland,USA,Golden State Warriors,Los Angeles Lakers
53109c3a-b621-4261-989e-8c90b8ebbc80,2018-12-26T03:30:00+00:00,Salt Lake City,USA,Utah Jazz,Portland Trail Blazers
3ee6cf74-5656-477b-9eef-9f71c57169cb,2018-12-27T00:00:00+00:00,Detroit,USA,Detroit Pistons,Washington Wizards
51aab4dc-9497-4041-82e6-126b723101fd,2018-12-27T00:00:00+00:00,Orlando,USA,Orlando Magic,Phoenix Suns
095ea77c-b48e-4abf-bfba-4ab97d4281c8,2018-12-27T00:30:00+00:00,Miami,USA,Miami Heat,Toronto Raptors
2b828a28-9caf-4ffd-b826-f513ccb5dec5,2018-12-27T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Indiana Pacers
72eb9b20-102f-481b-9e5d-ae31eff4299d,2018-12-27T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Charlotte Hornets
2bdc057b-4c35-4fb3-89ab-57c051dafb9f,2018-12-27T01:00:00+00:00,Chicago,USA,Chicago Bulls,Minnesota Timberwolves
f3d74923-5c19-49e7-aed7-638e6d776bdb,2018-12-27T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Cleveland Cavaliers
01ad55b6-d033-42d6-b738-1262af32dbfa,2018-12-27T01:30:00+00:00,Dallas,USA,Dallas Mavericks,New Orleans Pelicans
8ec08f6c-5b39-4e2d-8ac7-4f827acb7bc6,2018-12-27T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Denver Nuggets
46b214c7-76e3-4024-921b-21ee25209a32,2018-12-27T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Sacramento Kings
6df758c5-03d4-4dd0-8150-56cbba51d765,2018-12-28T01:00:00+00:00,Houston,USA,Houston Rockets,Boston Celtics
e037fd36-8ec8-4ced-99c4-537cca2d5184,2018-12-28T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,New York Knicks
c27504db-2eaf-4067-8a22-54fed017fad2,2018-12-28T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Los Angeles Lakers
89669a3a-2a8c-4c38-90a4-5a007c195682,2018-12-28T03:30:00+00:00,Oakland,USA,Golden State Warriors,Portland Trail Blazers
e710d396-9b85-4b24-b9e5-78a69f814a6e,2018-12-28T03:30:00+00:00,Salt Lake City,USA,Utah Jazz,Philadelphia 76ers
14fd0ccd-d20a-4663-a0ba-69b1b0c39de0,2018-12-29T00:00:00+00:00,Washington,USA,Washington Wizards,Chicago Bulls
6f4de8a9-2fbb-45e5-9714-415464132bbb,2018-12-29T00:00:00+00:00,Orlando,USA,Orlando Magic,Toronto Raptors
8ee98dfe-b581-4c3e-a82b-d01f70984c30,2018-12-29T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Brooklyn Nets
8f60b9e4-6734-4085-8bee-4686b7b70db5,2018-12-29T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Detroit Pistons
455a7411-5377-42a0-bd61-188b8952d796,2018-12-29T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Atlanta Hawks
474c0cec-6cae-4144-8f85-98ffedac6126,2018-12-29T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Dallas Mavericks
bce3d8a0-e00a-44af-9aba-e193c5b6a7ae,2018-12-29T01:00:00+00:00,Miami,USA,Miami Heat,Cleveland Cavaliers
